indication_id,indication_standard,suggested_category_id,suggested_indication_category,category_confidence,category_reason,review_status,notes
IND0001,神經痛,CAT03,神經痛與局部麻醉,MEDIUM,明確提及神經痛，但需確認是否為概括性傳統痠痛用途,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0008,扁桃腺炎,CAT99,待人工確認,LOW,適應症文字無法可靠分類，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0024,神經抽痛,CAT03,神經痛與局部麻醉,MEDIUM,明確提及神經痛，但需確認是否為概括性傳統痠痛用途,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0056,神精痛,CAT03,神經痛與局部麻醉,MEDIUM,明確提及神經痛，但需確認是否為概括性傳統痠痛用途,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0073,神經骨痛,CAT99,待人工確認,LOW,適應症文字無法可靠分類，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0081,斯替耳氏病,CAT99,待人工確認,LOW,適應症文字無法可靠分類，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0093,坐骨神經痛,CAT03,神經痛與局部麻醉,MEDIUM,明確提及神經痛，但需確認是否為概括性傳統痠痛用途,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0094,胸膛及腳部痛,CAT99,待人工確認,LOW,適應症文字無法可靠分類，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0095,主治神精痛,CAT03,神經痛與局部麻醉,MEDIUM,明確提及神經痛，但需確認是否為概括性傳統痠痛用途,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0099,（筋肉痛,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0100,坐骨神精痛,CAT03,神經痛與局部麻醉,MEDIUM,明確提及神經痛，但需確認是否為概括性傳統痠痛用途,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0107,（神經痛,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0109,（關節痛,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0118,挫傷及腰痠背痛,CAT99,待人工確認,LOW,同時可能屬於兩個大類，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0127,疼痛等上述疾患及症狀之鎮痛,CAT99,待人工確認,LOW,適應症文字無法可靠分類，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0132,（變形關節症,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0134,痛病）,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0136,疼痛等諸症狀的鎮痛,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0146,外傷後或肌腱炎,CAT99,待人工確認,LOW,同時可能屬於兩個大類，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0157,肌腱,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0159,疼痛等諸症狀之鎮痛,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0160,坐骨神經痛之緩解,CAT03,神經痛與局部麻醉,MEDIUM,明確提及神經痛，但需確認是否為概括性傳統痠痛用途,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0165,上脕骨上髁炎,CAT99,待人工確認,LOW,適應症文字無法可靠分類，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0167,使用部位僅限於未受損的皮膚,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0185,疼痛,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0186,節痛,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0189,肌肉波榮,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0219,舒免疼不適用於治療急性疼痛,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0220,說明：本品療效主要建立在已使用過類鴉片止痛藥物病患或已對本藥品可耐受且有止痛反應之病患所進行之臨床試驗,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
IND0223,說明：僅限使用於曾經使用過類鴉片藥物的患者,CAT99,待人工確認,LOW,適應症文字過短，需人工確認,NEEDS_REVIEW,由官方適應症原文拆解，未建立疾病大類
